stiffness,height
2.200008566599626283e+04,-1.895276349584307241e-03
2.223965498845377078e+04,-6.099812621576106153e-03
2.248183309440121957e+04,-1.287492982464844005e-02
2.272664839211408616e+04,-2.548063398742872465e-02
2.297412959921884249e+04,-1.593167880293311356e-02
2.322430574606188748e+04,-8.574934551033308594e-03
2.347720617911472436e+04,-3.454424842195713552e-03
2.373286056441645633e+04,-6.123765490384514010e-04
2.399129889105373513e+04,-8.753785704751493313e-05
2.425255147467839197e+04,-1.917731816587497917e-03
2.451664896106385640e+04,-6.141073166285870855e-03
2.478362232969981051e+04,-1.280072325566727898e-02
2.505350289742623136e+04,-3.051717421862321089e-02
2.532632232210694565e+04,-1.998909339521137696e-02
2.560211260634322753e+04,-1.163324038780277903e-02
2.588090610122777071e+04,-5.491808549696663988e-03
2.616273551013960605e+04,-1.611429969590183475e-03
2.644763389258030293e+04,-3.035848196120127795e-05
2.673563466805195276e+04,-7.875760961333355681e-04
2.702677161997738949e+04,-3.920538434839748732e-03
2.732107889966309085e+04,-9.463949994508169539e-03
2.761859103030524420e+04,-1.776451945048052039e-02
2.791934291103946816e+04,-3.010224934346261705e-02
2.822336982103439732e+04,-1.964941205287473736e-02
2.853070742363034879e+04,-1.137023570422623919e-02
2.884139177052254672e+04,-5.307047714340207278e-03
2.915545930599015264e+04,-1.506355989191909828e-03
2.947294687117134526e+04,-6.425615635130554892e-06
2.979389170838467908e+04,-8.463433568834943799e-04
3.011833146549808953e+04,-4.063529754876782363e-03
3.044630420034486087e+04,-9.692649150617071996e-03
3.077784838518799006e+04,-1.786690249779177009e-02
3.111300291123312491e+04,-3.655000029287780450e-02
3.145180709319061498e+04,-2.495422800952162845e-02
3.179430067388725729e+04,-1.550650357173388727e-02
3.214052382892825335e+04,-8.252843789280817077e-03
3.249051717140994879e+04,-3.237433107495135687e-03
3.284432175668387936e+04,-5.025784906269592511e-04
3.320197908717267273e+04,-8.739200299334726196e-05
3.356353111723846814e+04,-2.029565348401263236e-03
3.392902025810423947e+04,-6.367415852817082111e-03
3.429848938282879681e+04,-1.313126220040228276e-02
3.467198183133603743e+04,-2.269112223702407505e-02
3.504954141549849737e+04,-3.875048867530583863e-02
3.543121242427713878e+04,-2.678571636718984905e-02
3.581703962891623814e+04,-1.696175778086672636e-02
3.620706828819531074e+04,-9.324677369650480330e-03
3.660134415373815136e+04,-3.918053417011790884e-03
3.699991347537937691e+04,-7.860680349685011947e-04
3.740282300659013708e+04,3.268161461722485228e-05
3.781012000996209827e+04,-1.500390727308342775e-03
3.822185226275165041e+04,-5.423238995994061895e-03
3.863806806248424982e+04,-1.176825460396813128e-02
3.905881623261993809e+04,-2.056745924519542967e-02
3.948414612828047393e+04,-3.253896096137065541e-02
3.991410764203883446e+04,-3.734513330856970015e-02
4.034875120977179176e+04,-2.560410587307782038e-02
4.078812781657619053e+04,-1.600915643183586923e-02
4.123228900274968328e+04,-8.606428716768199649e-03
4.168128686983655643e+04,-3.439957995860609685e-03
4.213517408673942555e+04,-5.530291107893603453e-04
4.259400389589754195e+04,1.515702943333252506e-05
4.305783011953195091e+04,-1.773371578215332534e-03
4.352670716595956037e+04,-5.956974857401320378e-03
4.400069003597503615e+04,-1.256726366287441721e-02
4.447983432930267736e+04,-2.163658609585983328e-02
4.496419625111852656e+04,-3.396958704614405633e-02
4.545383261864304950e+04,-4.695780249625158831e-02
4.594880086780655256e+04,-3.371241227235355353e-02
4.644915905998620292e+04,-2.258055669405667487e-02
4.695496588881692878e+04,-1.360837576714235553e-02
4.746628068707636703e+04,-6.842122618563983849e-03
4.798316343364478962e+04,-2.326892457259255309e-03
4.850567476054082363e+04,-1.034750709889564746e-04
4.903387596003377985e+04,-2.119814273573439323e-04
4.956782899183342670e+04,-2.689493824038713399e-03
5.010759649035808980e+04,-7.574589196804204505e-03
5.065324177208184847e+04,-1.489688037893177608e-02
5.120482884296175325e+04,-2.468819261476529192e-02
5.176242240594597388e+04,-3.768813942136706174e-02
5.232608786856362713e+04,-5.666774214043446278e-02
5.289589135059741238e+04,-4.206338526774899833e-02
5.347189969183922949e+04,-2.954260583288181863e-02
