4.150000000000002576e-01,3.075683290688463467e-01
4.160000000000002585e-01,3.078557724801430640e-01
4.170000000000002593e-01,3.081436557826198741e-01
4.180000000000002602e-01,3.084291459351563569e-01
4.190000000000002611e-01,3.087143565597678663e-01
4.200000000000002620e-01,3.089977319563997904e-01
4.210000000000002629e-01,3.092800491306364474e-01
4.220000000000002638e-01,3.095596082756142398e-01
4.230000000000002647e-01,3.098390151114297497e-01
4.240000000000002656e-01,3.101137382291575539e-01
4.250000000000002665e-01,3.103882412311197436e-01
4.260000000000002673e-01,3.106593297925516195e-01
4.270000000000002682e-01,3.109295573396970713e-01
4.280000000000002691e-01,3.111978904613221797e-01
4.290000000000002700e-01,3.114648941438729057e-01
4.300000000000002709e-01,3.117293736624052736e-01
4.310000000000002718e-01,3.119929875708747358e-01
4.320000000000002727e-01,3.122518828635835186e-01
4.330000000000002736e-01,3.125099496833529944e-01
4.340000000000002744e-01,3.127637480408288484e-01
4.350000000000002753e-01,3.130161030640549180e-01
4.360000000000002762e-01,3.132660767875926622e-01
4.370000000000002771e-01,3.135141349042421255e-01
4.380000000000002780e-01,3.137593045273984194e-01
4.390000000000002789e-01,3.140033717138557279e-01
4.400000000000002798e-01,3.142421958593188958e-01
4.410000000000002807e-01,3.144796386814702194e-01
4.420000000000002816e-01,3.147132341011697476e-01
4.430000000000002824e-01,3.149447815318112687e-01
4.440000000000002833e-01,3.151732619514876488e-01
4.450000000000002842e-01,3.153995862908685055e-01
4.460000000000002851e-01,3.156221875653167919e-01
4.470000000000002860e-01,3.158435814209318293e-01
4.480000000000002869e-01,3.160599268918872218e-01
4.490000000000002878e-01,3.162749463511490555e-01
4.500000000000002887e-01,3.164863767353384150e-01
4.510000000000002895e-01,3.166954469202584721e-01
4.520000000000002904e-01,3.169019863215528088e-01
4.530000000000002913e-01,3.171063613146422600e-01
4.540000000000002922e-01,3.173065243407067193e-01
4.550000000000002931e-01,3.175047600602971531e-01
4.560000000000002940e-01,3.176966989673144504e-01
4.570000000000002949e-01,3.178874668845764195e-01
4.580000000000002958e-01,3.180797402489178305e-01
4.590000000000002967e-01,3.182644155425791155e-01
4.600000000000002975e-01,3.184506744319957061e-01
4.610000000000002984e-01,3.186333497803534032e-01
4.620000000000002993e-01,3.188119201604292519e-01
4.630000000000003002e-01,3.189876434634206226e-01
4.640000000000003011e-01,3.191652417857473445e-01
4.650000000000003020e-01,3.193335420059608687e-01
4.660000000000003029e-01,3.195044771694006691e-01
4.670000000000003038e-01,3.196715908638421144e-01
4.680000000000003046e-01,3.198379984752631744e-01
4.690000000000003055e-01,3.200005366317633104e-01
4.700000000000003064e-01,3.201632377201732438e-01
4.710000000000003073e-01,3.203239910620376829e-01
4.720000000000003082e-01,3.204813173585981390e-01
4.730000000000003091e-01,3.206361562436967905e-01
4.740000000000003100e-01,3.207926800357539521e-01
4.750000000000003109e-01,3.209446909200405207e-01
4.760000000000003118e-01,3.210984592903611823e-01
4.770000000000003126e-01,3.212485868636978381e-01
4.780000000000003135e-01,3.213980863721270786e-01
4.790000000000003144e-01,3.215450372498918075e-01
4.800000000000003153e-01,3.216950637919585576e-01
4.810000000000003162e-01,3.218379132874445991e-01
4.820000000000003171e-01,3.219853687060307834e-01
4.830000000000003180e-01,3.221304194577265245e-01
4.840000000000003189e-01,3.222731448581657165e-01
4.850000000000003197e-01,3.224132470237346393e-01
4.860000000000003206e-01,3.225558705861320541e-01
4.870000000000003215e-01,3.226951854639825701e-01
4.880000000000003224e-01,3.228277106148927933e-01
4.890000000000003233e-01,3.229597709613328815e-01
4.900000000000003242e-01,3.230966499511045420e-01
4.910000000000003251e-01,3.232275106092822314e-01
4.920000000000003260e-01,3.233602010126650494e-01
4.930000000000003268e-01,3.234877111983792131e-01
4.940000000000003277e-01,3.236179085543204881e-01
4.950000000000003286e-01,3.237396168859983381e-01
4.960000000000003295e-01,3.238650840026495725e-01
4.970000000000003304e-01,3.239867369877168501e-01
4.980000000000003313e-01,3.241079222871407484e-01
4.990000000000003322e-01,3.242271868783435651e-01
5.000000000000003331e-01,3.243444990328477329e-01
