stiffness,height
3.297973888942136934e+19,-8.858425154044446970e-03
3.641583360198925517e+19,-8.858425388335255946e-03
4.020992832520986624e+19,-8.858425611300013713e-03
4.439932238239924224e+19,-8.858425823483173644e-03
4.902520124066680013e+19,-8.858426025412313720e-03
5.413304140066471936e+19,-8.858426217568826644e-03
5.977305747100790784e+19,-8.858426400443875082e-03
6.600069582250577920e+19,-8.858426574492206385e-03
7.287717967527082394e+19,-8.858426740101066343e-03
8.047011097738620109e+19,-8.858426897715432347e-03
8.885413499213784678e+19,-8.858427047704786617e-03
9.811167412730091930e+19,-8.858427190450157696e-03
1.083337382206636032e+20,-8.858427326287277026e-03
1.196208192476191457e+20,-8.858427455556316943e-03
1.320838792466061230e+20,-8.858427578574357142e-03
1.458454411745659781e+20,-8.858427695648707356e-03
1.610407934165100790e+20,-8.858427807054702896e-03
1.778193197905833820e+20,-8.858427913072119964e-03
1.963459681237764342e+20,-8.858428013979846583e-03
2.168028718356671037e+20,-8.858428109993710109e-03
2.393911404718090813e+20,-8.858428201380164069e-03
2.643328367893207777e+20,-8.858428288340824963e-03
2.918731598311527547e+20,-8.858428371094184683e-03
3.222828554506046669e+20,-8.858428449846300623e-03
3.558608779837154918e+20,-8.858428524797012926e-03
3.929373292360881275e+20,-8.858428596132839061e-03
4.338767036770382643e+20,-8.858428664009210252e-03
4.790814717441759642e+20,-8.858428728602874003e-03
5.289960364855429693e+20,-8.858428790074590609e-03
5.841111024365514916e+20,-8.858428848574462222e-03
6.449684996816892068e+20,-8.858428904250814639e-03
7.121665105258549084e+20,-8.858428957204900200e-03
7.863657511411573064e+20,-8.858429007630341800e-03
8.682956660110203290e+20,-8.858429055607963676e-03
9.587616990178215199e+20,-8.858429101271880768e-03
1.058653211672117772e+21,-8.858429144725121773e-03
1.168952226326730113e+21,-8.858429186075156281e-03
1.290743080329340518e+21,-8.858429225430342058e-03
1.425223086022346408e+21,-8.858429262882161481e-03
1.573714301387375378e+21,-8.858429298521208750e-03
1.737676527050238984e+21,-8.858429332438078063e-03
1.918721657418625581e+21,-8.858429364712705478e-03
2.118629527036749152e+21,-8.858429395428579767e-03
2.339365407940774461e+21,-8.858429424662972451e-03
2.583099330029765526e+21,-8.858429452478056021e-03
2.852227414388271743e+21,-8.858429478968865567e-03
3.149395429286180028e+21,-8.858429504151388301e-03
3.477524800432501162e+21,-8.858429528141975595e-03
3.839841331186558304e+21,-8.858429550954838305e-03
4.239906915072155845e+21,-8.858429572667247953e-03
4.681654552356589142e+21,-8.858429593329830709e-03
5.169427014939118141e+21,-8.858429612994100921e-03
5.708019539658499162e+21,-8.858429631713349295e-03
6.302726969732966121e+21,-8.858429649522214788e-03
6.959395807775377326e+21,-8.858429666465994501e-03
7.684481692110154629e+21,-8.858429682593538246e-03
8.485112861435573043e+21,-8.858429697942149517e-03
9.369160231746091876e+21,-8.858429712548243629e-03
1.034531477443209226e+22,-8.858429726449124075e-03
1.142317295625289544e+22,-8.858429739793116653e-03
1.261333108113481400e+22,-8.858429752387486644e-03
1.392748946125641849e+22,-8.858429764369901704e-03
1.537856744151667704e+22,-8.858429775764342651e-03
1.698083040817751209e+22,-8.858429786614330226e-03
1.875003003029054240e+22,-8.858429796946509782e-03
2.070355911260361038e+22,-8.858429806769763104e-03
2.286062258228962106e+22,-8.858429816075208407e-03
2.524242629045092614e+22,-8.858429824973867994e-03
2.787238548448298926e+22,-8.858429833441761048e-03
3.077635500076699327e+22,-8.858429841498427493e-03
3.398288344069252422e+22,-8.858429849171400861e-03
3.752349382878262670e+22,-8.858429856470451114e-03
4.143299351204150745e+22,-8.858429863419559069e-03
4.574981634711409079e+22,-8.858429869913031496e-03
5.051640053925560084e+22,-8.858429876200446529e-03
5.577960584760903126e+22,-8.858429882187657256e-03
6.159117425828460442e+22,-8.858429887887098175e-03
6.800823865407406552e+22,-8.858429893308539249e-03
7.509388448146705613e+22,-8.858429898472408581e-03
8.291776993665840107e+22,-8.858429903375153458e-03
9.155681076753234657e+22,-8.858429908047860124e-03
1.010959364238253427e+23,-8.858429912302234754e-03
1.116289249890995756e+23,-8.858429916540622173e-03
1.232593251026588611e+23,-8.858429920564070414e-03
1.361014739347038641e+23,-8.858429924396560295e-03
1.502816212223398699e+23,-8.858429928043420887e-03
1.659391704166983187e+23,-8.858429931514422151e-03
1.832280491427700576e+23,-8.858429935047595905e-03
2.023182224447668046e+23,-8.858429938198852938e-03
2.233973636935649937e+23,-8.858429941189349677e-03
2.466726995827549830e+23,-8.858429944036849690e-03
2.723730473512177102e+23,-8.858429946742241157e-03
3.007510642599483408e+23,-8.858429949319734931e-03
3.320857314375059290e+23,-8.858429951773771904e-03
3.666850965124600331e+23,-8.858429954107904791e-03
4.048893019953620907e+23,-8.858429956333679911e-03
4.470739291819593559e+23,-8.858429957840030511e-03
4.936536904511375393e+23,-8.858429959852642810e-03
5.450865062562078424e+23,-8.858429961764002769e-03
6.018780068899449523e+23,-8.858429963585656708e-03
6.645865032797936996e+23,-8.858429966023706470e-03
7.338284756805019354e+23,-8.858429967658842941e-03
8.102846342229312710e+23,-8.858429969230918744e-03
8.947066108996927451e+23,-8.858429970722170310e-03
9.879243487756693883e+23,-8.858429972144143960e-03
1.090854261065969570e+24,-8.858429973515491440e-03
1.204508240292385720e+24,-8.858429974785586580e-03
1.330003606086221212e+24,-8.858429976034365438e-03
1.468574089433357759e+24,-8.858429977185444670e-03
1.621581961346339213e+24,-8.858429978288562268e-03
1.790531425199276740e+24,-8.858429979415660682e-03
1.977083404383923095e+24,-8.858429980418414118e-03
2.183071870662786775e+24,-8.858429981380311347e-03
2.410521873741683110e+24,-8.858429982288917870e-03
2.661669449308163273e+24,-8.858429984982763017e-03
2.938983601249640960e+24,-8.858429985804328055e-03
3.245190574156174617e+24,-8.858429986592142313e-03
3.583300654727821439e+24,-8.858429987336435829e-03
3.956637765568341052e+24,-8.858429988046978565e-03
4.368872142298857301e+24,-8.858429988726435056e-03
4.824056415236004919e+24,-8.858429989369476232e-03
5.326665450349983523e+24,-8.858429989955673989e-03
5.881640341174134080e+24,-8.858429990565852563e-03
6.494436984146251957e+24,-8.858429991120075897e-03
7.171079714919663809e+24,-8.858429990284300004e-03
7.918220532936934244e+24,-8.858429990789673525e-03
8.743204496497005853e+24,-8.858429991263072623e-03
9.654141931206416838e+24,-8.858429991723149044e-03
1.065998816168821042e+25,-8.858429996714711763e-03
1.177063155038290220e+25,-8.858429997130379263e-03
1.299699070893975287e+25,-8.858429997525618660e-03
1.435112183787390172e+25,-8.858429997891548169e-03
1.584633724973252487e+25,-8.858429998246819537e-03
1.749733624095979602e+25,-8.858429998589656407e-03
1.932034959904537212e+25,-8.858429998911176995e-03
2.133329916559082213e+25,-8.858429999220263085e-03
2.355597402394236401e+25,-8.858429999504480179e-03
2.601022504346830672e+25,-8.858429999781591846e-03
2.872017969302527658e+25,-8.858429998416461615e-03
3.171247923542274876e+25,-8.858429998673145178e-03
3.501654063471468646e+25,-8.858429998903183389e-03
3.866484575110102950e+25,-8.858429999133221600e-03
4.269326066648491578e+25,-8.858429997534500444e-03
4.714138827993446696e+25,-8.858429997734340589e-03
5.205295763938031088e+25,-8.858429997933292555e-03
5.747625383702139771e+25,-8.858429998122474558e-03
6.346459269469947015e+25,-8.858429998300110242e-03
7.007684490581380831e+25,-8.858429998468864142e-03
7.737801478655968057e+25,-8.858429998629624436e-03
8.543987932613554570e+25,-8.858429998782391124e-03
9.434169381834084302e+25,-8.858429998928052385e-03
1.041709710115535344e+26,-8.858429999061279148e-03
1.150243414368322839e+26,-8.858429994346828096e-03
1.270085033719190005e+26,-8.858429994468508539e-03
1.402412717801441267e+26,-8.858429994591965340e-03
1.548527365362255802e+26,-8.858429994705652177e-03
1.709865413253673730e+26,-8.858430009378359671e-03
