stiffness,height
3.623477953289362788e+07,-3.434880989172397037e+00
3.722513692787009478e+07,-3.429072570645629092e+00
3.824256245413998514e+07,-3.423374034659446785e+00
3.928779592920295149e+07,-3.417786145280139465e+00
4.036159739101373404e+07,-3.412306598431042559e+00
4.146474765064113587e+07,-3.406934104067294911e+00
4.259804886003207415e+07,-3.401669446379267825e+00
4.376232509529395401e+07,-3.396508440981194088e+00
4.495842295591828972e+07,-3.391453256304340247e+00
4.618721218038298190e+07,-3.386499772326834634e+00
4.744958627857958525e+07,-3.381648656478217774e+00
4.874646318152599782e+07,-3.376898683820479974e+00
5.007878590883684903e+07,-3.372246260569971454e+00
5.144752325443701446e+07,-3.367692608085771866e+00
5.285367049101677537e+07,-3.363236087121671325e+00
5.429825009374101460e+07,-3.358873449614113937e+00
5.578231248373838514e+07,-3.354604405171235371e+00
5.730693679191191494e+07,-3.350427974592212976e+00
5.887323164362470061e+07,-3.346342585845885509e+00
6.048233596483346820e+07,-3.342346686406734158e+00
6.213541981025463343e+07,-3.338438743539780873e+00
6.383368521416555345e+07,-3.334617244550466708e+00
6.557836706445968896e+07,-3.330880697001047608e+00
6.737073400059106946e+07,-3.327227628895274236e+00
6.921208933606120944e+07,-3.323656588832909264e+00
7.110377200611901283e+07,-3.320166146135598240e+00
7.304715754136301577e+07,-3.316754890945652789e+00
7.504365906795357168e+07,-3.313421434299134383e+00
7.709472833516335487e+07,-3.310164408174642858e+00
7.920185677101100981e+07,-3.306982465519181513e+00
8.136657656674848497e+07,-3.303874280252379947e+00
8.359046179098853469e+07,-3.300838547250299904e+00
8.587512953428341448e+07,-3.297873240935556893e+00
8.822224108498664200e+07,-3.294976395949180237e+00
9.063350313725323975e+07,-3.292148019165486161e+00
9.311066903205657005e+07,-3.289386893467247663e+00
9.565554003212414682e+07,-3.286691006598976728e+00
9.826996663171961904e+07,-3.284057880767655035e+00
1.009558499022240043e+08,-3.281488301490511184e+00
1.037151428744920194e+08,-3.278980810043931271e+00
1.065498519589934945e+08,-3.276531501918527489e+00
1.094620384047659338e+08,-3.274142242192945140e+00
1.124538197982456088e+08,-3.271810618073758725e+00
